filename,lat,lon,filepath,geometry,index_right
28.5854_77.1733.png,28.5854,77.1733,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5854_77.1733.png,POINT (125650.18455491168 3168040.01781582),15
28.5766_77.6322.png,28.5766,77.6322,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5766_77.6322.png,POINT (170545.09508531808 3165712.9134862996),22
28.5854_77.1645.png,28.5854,77.1645,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5854_77.1645.png,POINT (124788.61680427915 3168067.6235328885),15
28.5766_77.2646.png,28.5766,77.2646,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5766_77.2646.png,POINT (134558.18196323118 3166781.3343769475),15
28.5854_77.2822.png,28.5854,77.2822,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5854_77.2822.png,POINT (136311.69007009355 3167703.672561284),15
28.5854_77.5443.png,28.5854,77.5443,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5854_77.5443.png,POINT (161968.85104281147 3166934.1595914895),22
28.5942_76.9145.png,28.5942,76.9145,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_76.9145.png,POINT (100343.56923398713 3169854.778813664),15
28.5942_77.5821.png,28.5942,77.5821,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_77.5821.png,POINT (165696.68578454683 3167803.693804997),22
28.5942_77.1821.png,28.5942,77.1821,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_77.1821.png,POINT (126542.91885368817 3168988.562831801),15
28.5942_77.2910.png,28.5942,77.291,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_77.2910.png,POINT (137203.4719062727 3168652.9399105823),15
28.5942_77.4822.png,28.5942,77.4822,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_77.4822.png,POINT (155918.90594992012 3168087.283648938),22
28.6056_77.0146.png,28.6056,77.0146,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.6056_77.0146.png,POINT (110186.56577406783 3170788.4642453017),15
28.5942_77.4944.png,28.5942,77.4944,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_77.4944.png,POINT (157113.01944037457 3168052.2111555873),22
28.5942_77.1322.png,28.5942,77.1322,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_77.1322.png,POINT (121657.81107729109 3169145.613633443),15
28.5942_77.1733.png,28.5942,77.1733,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_77.1733.png,POINT (125681.42816171533 3169016.1102466015),15
28.5942_77.6322.png,28.5942,77.6322,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_77.6322.png,POINT (170600.04726660292 3167664.5622770847),22
28.5942_76.9822.png,28.5942,76.9822,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_76.9822.png,POINT (106972.16762929561 3169630.0597214065),15
28.5942_77.2234.png,28.5942,77.2234,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_77.2234.png,POINT (130585.98728165298 3168860.129643761),15
28.5942_77.0443.png,28.5942,77.0443,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_77.0443.png,POINT (113052.19912888302 3169427.2504405333),15
28.5942_77.4145.png,28.5942,77.4145,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_77.4145.png,POINT (149292.39938311488 3168284.1316984114),22
28.5854_77.4233.png,28.5854,77.4233,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5854_77.4233.png,POINT (150124.56995826954 3167282.3887845427),22
28.5854_77.5058.png,28.5854,77.5058,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5854_77.5058.png,POINT (158200.3067894432 3167043.654004851),22
28.5942_77.0058.png,28.5942,77.0058,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_77.0058.png,POINT (109282.80487231247 3169552.611306703),15
28.5942_77.1557.png,28.5942,77.1557,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_77.1557.png,POINT (123958.43231544696 3169071.3963817465),15
28.5854_77.6234.png,28.5854,77.6234,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5854_77.6234.png,POINT (169711.23610716517 3166713.0215555853),22
28.5942_77.4558.png,28.5942,77.4558,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_77.4558.png,POINT (153334.89348302846 3168163.5972658996),22
28.5854_77.4910.png,28.5854,77.491,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5854_77.4910.png,POINT (156751.59728233912 3167086.0696342606),22
28.6056_76.9646.png,28.6056,76.9646,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.6056_76.9646.png,POINT (105291.66581148887 3170952.7732734946),15
28.5854_77.4822.png,28.5854,77.4822,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5854_77.4822.png,POINT (155890.1965170927 3167111.375116665),22
28.5942_77.6443.png,28.5942,77.6443,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_77.6443.png,POINT (171784.2715757945 3167631.2689699135),22
28.5942_77.3145.png,28.5942,77.3145,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_77.3145.png,POINT (139503.8640459685 3168581.79495085),15
28.5942_76.9321.png,28.5942,76.9321,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_76.9321.png,POINT (102066.83806866757 3169795.9950802657),15
28.5942_77.4910.png,28.5942,77.491,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_77.4910.png,POINT (156780.23456731183 3168061.9731541243),22
28.5942_76.9646.png,28.5942,76.9646,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_76.9646.png,POINT (105248.95686622226 3169688.1166563723),15
28.5942_77.0322.png,28.5942,77.0322,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_77.0322.png,POINT (111867.5426762831 3169466.5179657433),15
28.5942_77.4734.png,28.5942,77.4734,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_77.4734.png,POINT (155057.57290412282 3168112.6578310407),22
28.5942_76.9409.png,28.5942,76.9409,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_76.9409.png,POINT (102928.4647996549 3169766.6989677516),15
28.5942_77.2322.png,28.5942,77.2322,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_77.2322.png,POINT (131447.45076005202 3168832.9452248774),15
28.5854_77.5909.png,28.5854,77.5909,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5854_77.5909.png,POINT (166530.14649072534 3166803.2586558317),22
28.5942_77.1645.png,28.5942,77.1645,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_77.1645.png,POINT (124819.9326526593 3169043.7214291203),15
28.5942_76.9233.png,28.5942,76.9233,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_76.9233.png,POINT (101205.2062171342 3169825.3550280547),15
28.5854_77.4057.png,28.5854,77.4057,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5854_77.4057.png,POINT (148401.69516587286 3167334.043277466),22
28.6056_77.0322.png,28.6056,77.0322,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.6056_77.0322.png,POINT (111909.53194687964 3170731.117805582),15
28.5942_77.1410.png,28.5942,77.141,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_77.1410.png,POINT (122519.32436213549 3169117.768373877),15
28.5942_77.5443.png,28.5942,77.5443,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_77.5443.png,POINT (161997.05139411066 3167910.033020292),22
28.5942_77.4443.png,28.5942,77.4443,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_77.4443.png,POINT (152209.26945383992 3168197.0191783416),22
28.6056_76.9734.png,28.6056,76.9734,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.6056_76.9734.png,POINT (106153.18002957746 3170923.7054489064),15
28.5854_77.6322.png,28.5854,77.6322,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5854_77.6322.png,POINT (170572.56729197677 3166688.7374674333),22
28.5942_77.2058.png,28.5942,77.2058,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_77.2058.png,POINT (128863.04605164216 3168914.6897465126),15
28.6056_76.9822.png,28.6056,76.9822,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.6056_76.9822.png,POINT (107014.68918277143 3170894.701463975),15
28.5854_77.3822.png,28.5854,77.3822,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5854_77.3822.png,POINT (146101.2375079409 3167403.410971763),22
28.5854_77.4321.png,28.5854,77.4321,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5854_77.4321.png,POINT (150986.00059135846 3167256.6570735187),22
28.5854_77.5322.png,28.5854,77.5322,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5854_77.5322.png,POINT (160784.4604415698 3166968.4408153617),22
28.6056_77.0733.png,28.6056,77.0733,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.6056_77.0733.png,POINT (115932.97195250494 3170598.194973571),15
28.5942_77.2558.png,28.5942,77.2558,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_77.2558.png,POINT (133757.71579405322 3168760.356291404),15
28.5942_77.5234.png,28.5942,77.5234,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_77.5234.png,POINT (159951.45194458088 3167969.3333865167),22
28.5942_77.0944.png,28.5942,77.0944,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_77.0944.png,POINT (117957.1644098821 3169265.94708053),15
28.5854_77.5821.png,28.5854,77.5821,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5854_77.5821.png,POINT (165668.79524929164 3166827.841437542),22
28.5942_77.4646.png,28.5942,77.4646,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_77.4646.png,POINT (154196.23541885172 3168138.095702627),22
28.5942_76.8943.png,28.5942,76.8943,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_76.8943.png,POINT (98365.7012353086 3169922.5612426023),15
28.5854_77.6146.png,28.5854,77.6146,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5854_77.6146.png,POINT (168849.90066924825 3166737.3692839835),22
28.5942_76.9944.png,28.5942,76.9944,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_76.9944.png,POINT (108166.65412199998 3169589.9655218665),15
28.5854_77.5410.png,28.5854,77.541,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5854_77.5410.png,POINT (161645.83624163322 3166943.4970798097),22
28.5942_77.5058.png,28.5942,77.5058,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_77.5058.png,POINT (158228.82274043094 3168019.5491230525),22
28.5942_77.2646.png,28.5942,77.2646,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_77.2646.png,POINT (134619.16186434712 3168733.4065836747),15
28.5942_76.8822.png,28.5942,76.8822,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_76.8822.png,POINT (97180.92568844283 3169963.3246986684),15
28.5942_77.4057.png,28.5942,77.4057,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_77.4057.png,POINT (148431.0318985274 3168309.9959122683),22
28.6056_76.9944.png,28.6056,76.9944,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.6056_76.9944.png,POINT (108209.04578754317 3170854.596991798),15
28.5942_77.2734.png,28.5942,77.2734,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_77.2734.png,POINT (135480.6032324332 3168706.5206191796),15
28.5942_77.6146.png,28.5942,77.6146,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_77.6146.png,POINT (168877.5248639132 3167713.20372827),22
28.5942_77.3409.png,28.5942,77.3409,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_77.3409.png,POINT (142088.0949135159 3168502.412466212),22
28.5942_77.1943.png,28.5942,77.1943,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_77.1943.png,POINT (127737.25027443771 3168950.477576722),15
28.5942_76.9057.png,28.5942,76.9057,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_76.9057.png,POINT (99481.9271081509 3169884.2664396414),15
28.6056_76.9409.png,28.6056,76.9409,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.6056_76.9409.png,POINT (102971.42610839679 3171031.375717477),15
28.6056_76.9443.png,28.6056,76.9443,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.6056_76.9443.png,POINT (103304.2897706441 3171020.0709652924),15
28.6056_76.9145.png,28.6056,76.9145,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.6056_76.9145.png,POINT (100386.81168826274 3171119.4781283066),15
28.5942_76.9734.png,28.5942,76.9734,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_76.9734.png,POINT (106110.56478205201 3169659.0562771843),15
28.5942_77.3233.png,28.5942,77.3233,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_77.3233.png,POINT (140365.27895980887 3168555.2703955933),15
28.5942_77.0146.png,28.5942,77.0146,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_77.0146.png,POINT (110144.38915336534 3169523.849715514),15
28.5942_77.0909.png,28.5942,77.0909,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_77.0909.png,POINT (117614.50736565643 3169277.148598233),15
28.5942_77.5557.png,28.5942,77.5557,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_77.5557.png,POINT (163112.82256002363 3167877.8387449184),22
28.5854_77.5557.png,28.5854,77.5557,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5854_77.5557.png,POINT (163084.7156500307 3166901.9716923377),22
28.5942_77.3558.png,28.5942,77.3558,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_77.3558.png,POINT (143546.60083260242 3168457.8626624136),22
28.5942_77.3057.png,28.5942,77.3057,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_77.3057.png,POINT (138642.4444927097 3168608.3832362103),15
28.5854_77.3646.png,28.5854,77.3646,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5854_77.3646.png,POINT (144378.32028914656 3167455.660452807),22
28.5942_76.8910.png,28.5942,76.891,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_76.8910.png,POINT (98042.58160184819 3169933.6665773513),15
28.5942_77.0733.png,28.5942,77.0733,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_77.0733.png,POINT (115891.42013044568 3169333.629185045),15
28.6056_76.8943.png,28.6056,76.8943,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.6056_76.8943.png,POINT (98409.15883127152 3171187.277921556),15
28.5942_76.9910.png,28.5942,76.991,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_76.9910.png,POINT (107833.76541902428 3169601.1269865287),15
28.5942_77.3444.png,28.5942,77.3444,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_77.3444.png,POINT (142430.69815970102 3168491.9313313067),22
28.5854_77.4734.png,28.5854,77.4734,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5854_77.4734.png,POINT (155028.7913209552 3167136.7442738074),22
28.5942_77.1146.png,28.5942,77.1146,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_77.1146.png,POINT (119934.76989014936 3169201.4954917952),15
28.5942_77.0821.png,28.5942,77.0821,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_77.0821.png,POINT (116752.9662139641 3169305.356995253),15
28.5942_77.3822.png,28.5942,77.3822,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_77.3822.png,POINT (146130.766978896 3168379.3773448095),22
28.6056_76.8734.png,28.6056,76.8734,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.6056_76.8734.png,POINT (96362.9448056554 3171257.7814048515),15
28.5942_77.0557.png,28.5942,77.0557,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_77.0557.png,POINT (114168.31312363315 3169390.3649527426),15
28.5854_77.5234.png,28.5854,77.5234,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5854_77.5234.png,POINT (159923.0802735685 3166993.4482132746),22
28.5942_77.0234.png,28.5942,77.0234,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_77.0234.png,POINT (111005.9684176647 3169495.1519360226),15
28.5942_77.2146.png,28.5942,77.2146,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_77.2146.png,POINT (129724.51904920727 3168887.3778168526),15
28.5942_77.6058.png,28.5942,77.6058,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_77.6058.png,POINT (168016.25727541395 3167737.6199351647),22
28.5854_77.5944.png,28.5854,77.5944,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5854_77.5944.png,POINT (166872.7281766659 3166793.4991046563),22
28.5854_77.5645.png,28.5854,77.5645,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5854_77.5645.png,POINT (163946.0798400232 3166877.197953658),22
28.5942_77.4233.png,28.5942,77.4233,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_77.4233.png,POINT (150153.76235411054 3168258.3311888855),22
28.6056_77.0557.png,28.6056,77.0557,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.6056_77.0557.png,POINT (114210.05226192769 3170654.945279469),15
28.6056_77.0645.png,28.6056,77.0645,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.6056_77.0645.png,POINT (115071.51458239811 3170626.53821956),15
28.6056_76.8646.png,28.6056,76.8646,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.6056_76.8646.png,POINT (95501.37225479918 3171287.5748582887),15
28.5854_77.4443.png,28.5854,77.4443,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5854_77.4443.png,POINT (152180.2492648349 3167221.088915117),22
28.5854_77.4944.png,28.5854,77.4944,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5854_77.4944.png,POINT (157084.41003004485 3167076.3095689765),22
28.5854_77.3943.png,28.5854,77.3943,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5854_77.3943.png,POINT (147285.73251732497 3167367.6372586107),22
28.5942_77.1058.png,28.5942,77.1058,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_77.1058.png,POINT (119073.2419657082 3169229.532095422),15
28.5942_77.4409.png,28.5942,77.4409,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_77.4409.png,POINT (151876.47479961917 3168206.921273895),22
28.5854_77.3734.png,28.5854,77.3734,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5854_77.3734.png,POINT (145239.78118248068 3167429.503861141),22
28.5942_77.2822.png,28.5942,77.2822,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_77.2822.png,POINT (136342.0399093842 3168679.6983955894),15
28.5942_77.5146.png,28.5942,77.5146,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_77.5146.png,POINT (159090.13953632332 3167994.4094151612),22
28.6056_77.0234.png,28.6056,77.0234,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.6056_77.0234.png,POINT (111048.05136149167 3170759.759112713),15
28.5854_77.3558.png,28.5854,77.3558,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5854_77.3558.png,POINT (143516.85481686436 3167481.880749026),22
28.6056_76.9558.png,28.6056,76.9558,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.6056_76.9558.png,POINT (104430.14651744126 3170981.904940257),15
28.5942_77.4321.png,28.5942,77.4321,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_77.4321.png,POINT (151015.12082258763 3168232.594381456),22
28.5854_77.5733.png,28.5854,77.5733,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5854_77.5733.png,POINT (164807.43970275135 3166852.487869439),22
28.5942_76.8734.png,28.5942,76.8734,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_76.8734.png,POINT (96319.26459171821 3169993.046669759),15
28.5942_77.2943.png,28.5942,77.2943,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_77.2943.png,POINT (137526.50770078797 3168642.921910835),15
28.6056_76.9321.png,28.6056,76.9321,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.6056_76.9321.png,POINT (102109.89308885479 3171060.6793353856),15
28.5854_77.4145.png,28.5854,77.4145,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5854_77.4145.png,POINT (149263.1348201342 3167308.1841851138),22
28.6056_76.8822.png,28.6056,76.8822,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.6056_76.8822.png,POINT (97224.51216590079 3171228.051820008),15
28.5942_77.1443.png,28.5942,77.1443,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_77.1443.png,POINT (122842.39059097477 3169107.3428440536),15
28.5854_77.6443.png,28.5854,77.6443,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5854_77.6443.png,POINT (171756.89074692194 3166655.4507549535),22
28.6056_76.8910.png,28.6056,76.891,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.6056_76.8910.png,POINT (98086.07434660284 3171198.386101183),15
28.5942_77.5733.png,28.5942,77.5733,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_77.5733.png,POINT (164835.4023604963 3167828.3451193864),22
28.5942_76.9443.png,28.5942,76.9443,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_76.9443.png,POINT (103261.36466759979 3169755.397111028),15
28.5854_77.4558.png,28.5854,77.4558,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5854_77.4558.png,POINT (153305.96759169776 3167187.6736210985),22
28.5854_77.4409.png,28.5854,77.4409,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5854_77.4409.png,POINT (151847.4267304805 3167230.9890498132),22
28.5942_76.8646.png,28.5942,76.8646,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_76.8646.png,POINT (95457.59830059827 3170022.8324931986),15
28.6056_77.0058.png,28.6056,77.0058,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.6056_77.0058.png,POINT (109325.07517354371 3170817.233205833),15
28.5942_77.5944.png,28.5942,77.5944,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_77.5944.png,POINT (166900.51790839504 3167769.3446687483),22
28.5942_77.1234.png,28.5942,77.1234,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_77.1234.png,POINT (120796.29292365472 3169173.522671944),15
28.6056_77.0443.png,28.6056,77.0443,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.6056_77.0443.png,POINT (113094.05960472452 3170691.8402187265),15
28.5942_76.9558.png,28.5942,76.9558,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_76.9558.png,POINT (104387.34387073369 3169717.2408614904),15
28.5942_77.3943.png,28.5942,77.3943,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_77.3943.png,POINT (147315.1627462894 3168343.596546746),22
28.5942_76.8558.png,28.5942,76.8558,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_76.8558.png,POINT (94595.92680401634 3170052.6821715683),15
28.5942_77.5909.png,28.5942,77.5909,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_77.5909.png,POINT (166557.96490590554 3167779.1061533443),22
28.5942_77.3734.png,28.5942,77.3734,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_77.3734.png,POINT (145269.38283246465 3168405.4754017526),22
28.5854_77.3910.png,28.5854,77.391,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5854_77.3910.png,POINT (146962.6892766112 3167377.3817824135),22
28.5854_77.6058.png,28.5854,77.6058,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5854_77.6058.png,POINT (167988.56096714578 3166761.7806547354),22
28.5942_77.2444.png,28.5942,77.2444,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_77.2444.png,POINT (132641.7445571664 3168795.36319185),15
28.5854_77.6410.png,28.5854,77.641,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5854_77.6410.png,POINT (171433.89423476305 3166664.5170174255),22
28.5854_77.4646.png,28.5854,77.4646,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5854_77.4646.png,POINT (154167.3816828517 3167162.177107884),22
28.5942_77.1909.png,28.5942,77.1909,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_77.1909.png,POINT (127404.4047396502 3168961.079182332),15
28.6056_76.9233.png,28.6056,76.9233,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.6056_76.9233.png,POINT (101248.35495249653 3171090.0468048137),15
28.6056_76.9910.png,28.6056,76.991,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.6056_76.9910.png,POINT (107876.19328213338 3170865.761316188),15
28.5942_77.3910.png,28.5942,77.391,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_77.3910.png,POINT (146992.14657109464 3168353.343000445),22
28.5942_77.5410.png,28.5942,77.541,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_77.5410.png,POINT (161674.06364249566 3167919.3723582914),22
28.6056_76.8558.png,28.6056,76.8558,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.6056_76.8558.png,POINT (94639.7945022732 3171317.4321828997),15
28.6056_77.0410.png,28.6056,77.041,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.6056_77.0410.png,POINT (112771.00754129497 3170702.5403214283),15
28.5942_77.0410.png,28.5942,77.041,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_77.0410.png,POINT (112729.11194029194 3169437.947802196),15
28.5854_77.5146.png,28.5854,77.5146,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5854_77.5146.png,POINT (159061.69572655467 3167018.5192757137),22
28.5942_77.3646.png,28.5942,77.3646,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_77.3646.png,POINT (144407.99412072275 3168431.637173532),22
28.5942_77.2410.png,28.5942,77.241,/content/drive/MyDrive/earth-observation-iitgn-2025/data/rgb/28.5942_77.2410.png,POINT (132308.90949547663 3168805.8245578473),15
